,demographic,granular_audience,target_month,frame_id,datetimefrom,datetimeuntil,population,impacts,impacts_pedestrian,impacts_vehicular,rag_status
0,All Adults 15+ (1),All Adults (1),8,2000115148,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0003506266,0.0003506266,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234852363,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0024195871,0.0014874869,0.0009321002,red
0,All Adults 15+ (1),All Adults (1),8,1234842464,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234930385,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0005335062,0.0005335062,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000143875,2022-08-01,2022-08-01 00:15:00,53948.905761444,7.73513e-05,3.74243e-05,3.9927e-05,red
0,All Adults 15+ (1),All Adults (1),8,1235240125,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235190360,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0021457608,0.0009558413,0.0011899195,red
0,All Adults 15+ (1),All Adults (1),8,1234856336,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0005710264,0.0005631905,7.836e-06,red
0,All Adults 15+ (1),All Adults (1),8,1234853291,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0005252943,0.0003049421,0.0002203522,red
0,All Adults 15+ (1),All Adults (1),8,1234853012,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.002810707,0.0010979237,0.0017127833,red
0,All Adults 15+ (1),All Adults (1),8,1235196392,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0009229629,0.0009229629,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854127,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0147107861,0.0001635921,0.014547194,red
0,All Adults 15+ (1),All Adults (1),8,2000032895,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0015452822,0.0015452822,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234848011,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0020168934,3.63645e-05,0.0019805289,red
0,All Adults 15+ (1),All Adults (1),8,1235075112,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0044292706,0.0044292706,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856528,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0003685722,0.0003685722,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000209666,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0088817401,2.09881e-05,0.0088607519,red
0,All Adults 15+ (1),All Adults (1),8,1234856192,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0016754276,0.0008898852,0.0007855424,red
0,All Adults 15+ (1),All Adults (1),8,2000032909,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0064425253,0.0064425253,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234853954,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0037127136,0.0003080611,0.0034046525,red
0,All Adults 15+ (1),All Adults (1),8,1234931513,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.1467119912,0.000794866,0.1459171252,red
0,All Adults 15+ (1),All Adults (1),8,1234858380,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0036412115,0.0001711066,0.0034701049,red
0,All Adults 15+ (1),All Adults (1),8,1234859901,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0011267194,0.0010118051,0.0001149143,red
0,All Adults 15+ (1),All Adults (1),8,1234853225,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0071504491,0.0071504491,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854653,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0014276009,0.0009071687,0.0005204322,red
0,All Adults 15+ (1),All Adults (1),8,2000172150,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0591252487,0.0006691892,0.0584560594,red
0,All Adults 15+ (1),All Adults (1),8,2000167459,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0053684332,0.0053684332,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235071355,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000215117,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0049172425,2.86272e-05,0.0048886154,red
0,All Adults 15+ (1),All Adults (1),8,1235242364,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000134688,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.020417517,0.0010187763,0.0193987406,red
0,All Adults 15+ (1),All Adults (1),8,2000134721,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0011331078,0.0005462132,0.0005868947,red
0,All Adults 15+ (1),All Adults (1),8,1234933752,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0383177635,0.0042782446,0.0340395189,red
0,All Adults 15+ (1),All Adults (1),8,1234855538,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0006695521,0.000583867,8.56851e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234933042,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.001866627,0.0017126024,0.0001540246,red
0,All Adults 15+ (1),All Adults (1),8,2000181174,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0092611522,0.004369077,0.0048920751,red
0,All Adults 15+ (1),All Adults (1),8,2000167666,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0132372857,0.0132372857,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000165768,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0025549067,0.0001589279,0.0023959788,red
0,All Adults 15+ (1),All Adults (1),8,2000102973,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0150314139,0.0022193486,0.0128120654,red
0,All Adults 15+ (1),All Adults (1),8,1234594025,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.010107986,0.010107986,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931749,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0097252155,0.0010784684,0.0086467471,red
0,All Adults 15+ (1),All Adults (1),8,1234854460,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.000522281,0.0003015983,0.0002206827,red
0,All Adults 15+ (1),All Adults (1),8,1234854720,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0015684113,0.0010699788,0.0004984324,red
0,All Adults 15+ (1),All Adults (1),8,1234571076,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.003273291,0.003273291,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000092662,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0085944547,0.0085944547,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000180315,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0005553775,0.0005553775,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235257091,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0069237199,0.0069237199,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234605590,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0200555721,0.0200555721,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234595731,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.002858136,0.002858136,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235473553,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0485621965,0.000416744,0.0481454525,red
0,All Adults 15+ (1),All Adults (1),8,1235473687,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0129715381,0.0009817889,0.0119897491,red
0,All Adults 15+ (1),All Adults (1),8,2000116210,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856461,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0016020391,0.0003670267,0.0012350125,red
0,All Adults 15+ (1),All Adults (1),8,1234856237,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0008160629,0.0005799649,0.0002360979,red
0,All Adults 15+ (1),All Adults (1),8,1234855920,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0020137846,0.0020137846,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235242054,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859279,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0049231684,0.0001625881,0.0047605803,red
0,All Adults 15+ (1),All Adults (1),8,2000138301,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0005778738,0.0005778738,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234933128,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0050032971,0.0002731947,0.0047301024,red
0,All Adults 15+ (1),All Adults (1),8,1234848338,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0029311355,0.0010236811,0.0019074544,red
0,All Adults 15+ (1),All Adults (1),8,2000100949,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0045347393,0.000443733,0.0040910063,red
0,All Adults 15+ (1),All Adults (1),8,2000204476,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0991227915,0.0944630447,0.0046597468,red
0,All Adults 15+ (1),All Adults (1),8,1235256847,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0124245084,0.0024414109,0.0099830975,red
0,All Adults 15+ (1),All Adults (1),8,2000118535,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.1271269595,0.1271269595,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235130505,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0027092879,4.12147e-05,0.0026680733,red
0,All Adults 15+ (1),All Adults (1),8,1234593326,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0096050882,0.0096050882,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000166510,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0093135571,0.0093135571,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235193289,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234857030,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0004886222,0.0004886222,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854093,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.000300296,0.0001372198,0.0001630762,red
0,All Adults 15+ (1),All Adults (1),8,2000114888,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0031332719,0.0031332719,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000212682,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0013976848,0.0005029888,0.000894696,red
0,All Adults 15+ (1),All Adults (1),8,1234854381,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932348,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0015836957,0.0015836957,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234930909,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0101910923,0.0012349946,0.0089560977,red
0,All Adults 15+ (1),All Adults (1),8,2000201050,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0002953526,0.0002953526,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234858997,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0016720907,0.0016720907,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235236550,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0059060759,0.005568464,0.000337612,red
0,All Adults 15+ (1),All Adults (1),8,1234847768,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0023218205,0.0004150582,0.0019067623,red
0,All Adults 15+ (1),All Adults (1),8,2000117862,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0199523542,0.0199523542,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234932607,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235462528,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0161551771,0.0009811077,0.0151740694,red
0,All Adults 15+ (1),All Adults (1),8,2000195030,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0001813807,0.0001813807,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000195087,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0086458741,0.0009621734,0.0076837007,red
0,All Adults 15+ (1),All Adults (1),8,1234856691,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0031848853,0.0030807147,0.0001041706,red
0,All Adults 15+ (1),All Adults (1),8,1234928995,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0009484132,0.0009484132,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000215787,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0195708056,0.0176296992,0.0019411063,red
0,All Adults 15+ (1),All Adults (1),8,2000118218,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.003737851,0.003737851,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234855603,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0023735827,0.0021206948,0.0002528879,red
0,All Adults 15+ (1),All Adults (1),8,1234853320,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0011279274,7.66567e-05,0.0010512707,red
0,All Adults 15+ (1),All Adults (1),8,2000167133,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0005681566,0.0005681566,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854898,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0098167497,0.0006324684,0.0091842813,red
0,All Adults 15+ (1),All Adults (1),8,1235196745,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0008479153,0.0008479153,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235242801,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0011979555,0.0011979555,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234847899,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.00032146,0.000189686,0.0001317741,red
0,All Adults 15+ (1),All Adults (1),8,2000202761,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0001696019,0.0001696019,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235204102,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0213893775,0.0013765117,0.0200128658,red
0,All Adults 15+ (1),All Adults (1),8,1234577471,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0076894998,0.0076894998,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000197984,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0404002842,0.0032932018,0.0371070824,red
0,All Adults 15+ (1),All Adults (1),8,1234856577,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0050991194,0.0001599546,0.0049391648,red
0,All Adults 15+ (1),All Adults (1),8,1235238983,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0094851345,0.001260723,0.0082244115,red
0,All Adults 15+ (1),All Adults (1),8,1234853450,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0028723606,0.0007703917,0.0021019689,red
0,All Adults 15+ (1),All Adults (1),8,1234852948,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0007965321,0.0007289003,6.76318e-05,red
0,All Adults 15+ (1),All Adults (1),8,1234855740,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0001823874,0.0001823874,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000204863,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0057711838,0.0005659978,0.0052051859,red
0,All Adults 15+ (1),All Adults (1),8,2000188360,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0055063832,5.26621e-05,0.0054537211,red
0,All Adults 15+ (1),All Adults (1),8,2000167075,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0017457297,0.0017457297,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000100930,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0184108994,0.0073319378,0.0110789616,red
0,All Adults 15+ (1),All Adults (1),8,2000113586,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0001745518,0.0001745518,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000134121,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0023971982,0.0023971982,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859780,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0026068706,0.0002794898,0.0023273808,red
0,All Adults 15+ (1),All Adults (1),8,1235196546,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234852306,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.000772072,0.0003073401,0.0004647319,red
0,All Adults 15+ (1),All Adults (1),8,1234723583,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234931459,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0264143151,0.0020388921,0.0243754229,red
0,All Adults 15+ (1),All Adults (1),8,1234931076,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235242520,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856373,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0027252678,0.0003454671,0.0023798007,red
0,All Adults 15+ (1),All Adults (1),8,2000215637,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0060116247,0.0023638726,0.0036477521,red
0,All Adults 15+ (1),All Adults (1),8,1235245460,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234571093,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0027068842,0.0027068842,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000032994,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235198108,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0039151782,0.0039151782,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000204414,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0221468307,0.0166788867,0.005467944,red
0,All Adults 15+ (1),All Adults (1),8,1234932950,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.003146404,0.003146404,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235203414,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235190452,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0022011638,0.0012641855,0.0009369784,red
0,All Adults 15+ (1),All Adults (1),8,1234932661,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0038367253,0.0015426513,0.002294074,red
0,All Adults 15+ (1),All Adults (1),8,2000134728,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0027274064,0.0027274064,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235256851,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0179746838,9.24296e-05,0.0178822543,red
0,All Adults 15+ (1),All Adults (1),8,1235164597,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234868567,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0007058796,0.0005060213,0.0001998583,red
0,All Adults 15+ (1),All Adults (1),8,2000167629,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0249090322,0.0249090322,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234854475,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0026950346,0.0001266096,0.0025684251,red
0,All Adults 15+ (1),All Adults (1),8,2000134104,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0008120393,0.0005335184,0.0002785208,red
0,All Adults 15+ (1),All Adults (1),8,1234854004,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235238920,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0095863735,0.0007869968,0.0087993767,red
0,All Adults 15+ (1),All Adults (1),8,2000100912,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0020305461,0.0020305461,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234849234,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0004805197,0.0001801717,0.000300348,red
0,All Adults 15+ (1),All Adults (1),8,2000165969,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0059761321,0.0027821772,0.0031939548,red
0,All Adults 15+ (1),All Adults (1),8,2000167158,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0054943548,0.0054943548,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000192690,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0003686873,0.0001475517,0.0002211356,red
0,All Adults 15+ (1),All Adults (1),8,1235250786,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235193292,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.019241805,0.019241805,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234859329,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0345870948,0.0003914473,0.0341956475,red
0,All Adults 15+ (1),All Adults (1),8,2000214907,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0022641617,1.39717e-05,0.00225019,red
0,All Adults 15+ (1),All Adults (1),8,1234579475,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0022120506,0.0022120506,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234579481,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0022213211,0.0022213211,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1235162046,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.4234459744,0.0029549639,0.4204910105,red
0,All Adults 15+ (1),All Adults (1),8,1234855008,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.007549602,0.0002017728,0.0073478292,red
0,All Adults 15+ (1),All Adults (1),8,1234854009,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000185479,2022-08-01,2022-08-01 00:15:00,53948.905761444,2.78586e-05,2.78586e-05,0.0,red
0,All Adults 15+ (1),All Adults (1),8,2000196064,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
0,All Adults 15+ (1),All Adults (1),8,1234856498,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0016619938,0.0009993926,0.0006626012,red
0,All Adults 15+ (1),All Adults (1),8,1235187558,2022-08-01,2022-08-01 00:15:00,53948.905761444,0.0,0.0,0.0,red
